"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HES5",2609.50588930042,3.26144367842499,2.39205300549483,1.36344958532819,0.172740862853363,0.697676199292395
"TNFRSF14-AS1",6.51589695789089,-0.267220637619308,2.79032448788695,-0.0957668682546911,0.923705731681725,NA
"TNFRSF14",89.4027575916294,1.04529868903056,1.13102947806397,0.924201101124121,0.355381622446267,0.85292013742172
"PRXL2B",1124.99911319551,0.00149785742611737,0.353832033858092,0.00423324425938805,0.996622369851386,0.99923753558823
"TTC34",8.49782278972527,-0.974374069100158,3.2805381783988,-0.297016530859501,0.766453888533628,NA
"PRDM16-DT",30.5118686116813,0.740169026701792,2.97916573037822,0.248448422709207,0.803787471836322,0.992985425526202
"PRDM16",150.061101713114,3.59158471710207,2.49463146322336,1.43972557471929,0.149945054791701,0.662979448588442
"ARHGEF16",162.659511522838,-0.95415302996099,0.666401175466629,-1.43179974028838,0.152201141633022,0.667333914987103
"MEGF6",607.669380398668,-1.94000514060306,0.631593191430729,-3.07160553173225,0.00212910887306664,0.0903167736919239
"TPRG1L",1244.83215986399,0.132070728327673,0.381582394833402,0.346113264437513,0.729257595225678,0.982012570186564
"WRAP73",687.337303514246,-0.977243766503134,0.405562526335449,-2.40960074722199,0.015969986143684,0.262187491454657
"TP73",22.5643505391518,3.38861593365713,3.00304092585452,1.12839485618828,0.259153199175627,0.786250928210018
"GFOD3P",366.541992522192,0.280768805659202,0.592694784634759,0.473715667723013,0.635702679097393,0.963311772364328
"SMIM1",33.436126858804,-0.749611659940996,1.08062324085392,-0.693684562390723,0.487880049390717,0.915243443830247
"LRRC47",1937.47893987493,0.211486748221004,0.239358125888103,0.883557838014955,0.376934947407178,0.862467388887102
"RN7SL574P",7.36862923513681,4.92027158493438,3.73818082536166,1.31622086110785,0.188099923859009,NA
"CEP104",522.117941825788,-0.262761082829041,0.455671043366832,-0.576646435304665,0.564178323884167,0.945191985503387
"DFFB",333.321502280024,-0.740432139862972,0.554045430635512,-1.33641051603596,0.181415130974598,0.709907637779473
"C1orf174",737.534808481061,-0.447444766188838,0.319475877823172,-1.40055884418446,0.161346035277601,0.680444078845699
"LINC01134",12.6027989222516,-0.448891753266396,2.39707711919549,-0.187266295970091,0.851451847406113,0.996390146649515
"LINC01777",2.52166857556118,-0.933133382486695,7.51392853659123,-0.124187151626813,0.901167095002127,NA
"AJAP1",45.8333507816078,-1.5131901409836,3.03670084686495,-0.498300694500679,0.618272118430341,0.957545823766321
"NPHP4",306.480462309796,0.0439731271256394,0.368172757871214,0.119436123899806,0.904929843378224,0.997894714965317
"KCNAB2",71.1295045453937,0.369360058931465,0.763196897350329,0.483964308835389,0.628411199197007,0.960546189211569
"CHD5",3.78169643394958,3.42233518757559,5.84689781471813,0.585324952825531,0.558329239686121,NA
"RPL22",9632.92767521088,-0.308871227416072,0.288713998168217,-1.0698172910761,0.284701557668114,0.803411529028473
"RNF207-AS1",20.9149310032895,-1.74620751826418,2.35131548712214,-0.742651306397607,0.457692817444786,0.899429985719751
"RNF207",80.3485555374069,-1.09910724303187,1.11547240776684,-0.985328938106385,0.32446252273341,0.835220308399813
"ICMT",1160.54757050121,0.0842550103801521,0.424369675688177,0.19854154339261,0.842621384692152,0.995175085635616
"ICMT-DT",4.43557132527886,3.22258168824508,5.80767752769794,0.554883027316162,0.578974671838125,NA
"GPR153",504.05167366257,1.00548476958748,0.699517825890469,1.4373969216689,0.150605242991794,0.664533924907354
"ACOT7",924.069235440552,-0.209477817186976,0.542451874925675,-0.386168482163839,0.699371894316425,0.977834017241799
"HES2",57.0636582975041,0.179645323947792,1.21765990186947,0.147533251010388,0.882711136363743,0.997894714965317
"ESPN",468.958564865712,-2.27864278653658,2.1542545709676,-1.0577407225893,0.290173664185312,0.807934629419966
"TNFRSF25",17.2940715268623,-2.47541600573474,2.18161242247243,-1.13467267615269,0.256512489872365,0.783562499647562
"PLEKHG5",567.292755728833,-0.460810436789466,0.55624534217766,-0.828430194103606,0.407426912684385,0.878736304756554
"NOL9",1268.82714663425,0.0481628042819671,0.260622034370527,0.184799433395159,0.853386352290152,0.996390146649515
"TAS1R1",1.15497386632527,-0.289317785826817,7.51545147465086,-0.0384963946347958,0.969291906019545,NA
"ZBTB48",85.6976073094894,0.132157764072393,0.879374173682999,0.150286155799742,0.88053885501099,0.997894714965317
"KLHL21",622.329737606538,0.027683325866508,0.730083087996012,0.0379180483997996,0.969753022854684,0.99923753558823
"PHF13",878.280621627172,0.0155850564316212,0.306007994777127,0.0509302263261851,0.959381119632189,0.99923753558823
"THAP3",321.320894397796,0.138950748559386,0.563844052367167,0.246434715372156,0.805345735699281,0.992985425526202
"DNAJC11",39.1872513977195,0.161650784705749,1.16408303542584,0.138865338456388,0.889556561441379,0.997894714965317
"CAMTA1-DT",65.0216721172652,-0.0879125796416064,1.02986424714639,-0.0853632698534777,0.931972592953119,0.997894714965317
"CAMTA1",2708.52044987139,-0.235448853213294,0.395448567273365,-0.59539690543507,0.551578193577583,0.942920263521642
"RNU1-8P",3.40998669533916,3.42370619963829,6.72949788360836,0.508761018853683,0.610919745936457,NA
"CAMTA1-IT1",10.3977199556543,3.35755478399989,3.4101917365438,0.984564811421057,0.324837881420411,0.835477322873899
"VAMP3",1452.86667323143,0.342188558692178,0.345767257875566,0.989649976676868,0.322345233309513,0.833313147365097
"PER3",29.4835272896141,0.984447591609927,1.51333115666061,0.650516965356253,0.515358346683368,0.931324886550264
"UTS2",3.39111261892334,0.878219313662368,5.49792201652562,0.159736589755661,0.873088576510079,NA
"TNFRSF9",213.351600351529,1.81591509093611,1.33155992518242,1.36375018246914,0.172646204200314,0.697605562290159
"PARK7",4583.19916960853,0.214946210231784,0.217687262623149,0.987408301439714,0.323442516363228,0.834374445929919
"ERRFI1",2039.4641821491,1.16435498302753,0.725641363089528,1.60458739296519,0.108584637694451,0.588614099596563
"ERRFI1-DT",16.1044423797097,-2.56708389619182,2.55304737623724,-1.00549794731004,0.314657137389988,0.829583380049287
"SLC45A1",14.1482292525114,6.68248605741774,2.97313796164461,2.24762057584481,0.0246003944009723,0.316202780728724
"RERE",2645.55005584561,-0.154249550956092,0.283845718205503,-0.543427436324459,0.586835539588176,0.952784703595231
"RPL7P7",1.57776258563309,-0.499165799463135,7.51266958474603,-0.0664431988965224,0.947024978421042,NA
"ENO1",42939.0933429165,0.427856984648213,0.318613286153954,1.34287238869716,0.179313298479667,0.707928586520962
"ENO1-AS1",16.7202191963112,4.96730415914413,2.52505250342854,1.96720826691702,0.0491592053520164,0.424687566057972
"CA6",1.18335043539279,1.44252867966268,7.47812402222792,0.192899806873345,0.847037436285631,NA
"SLC2A5",2.66334170730174,-0.32237404868324,7.51507818801552,-0.0428969653565731,0.96578366782025,NA
"GPR157",226.919951126936,-0.155005966185091,0.620052366861824,-0.249988508179719,0.802596235687932,0.992985425526202
"MIR34AHG",385.895558429006,-0.174363072154096,0.774600326689185,-0.225100695347448,0.821900940052767,0.993690725568951
"LNCTAM34A",128.00595903622,0.372871738658847,1.11389072881531,0.334747142617319,0.737815836302533,0.983185224696942
"H6PD",1370.06620172801,-1.1285997353581,0.35367874563167,-3.19103070031088,0.00141766215428328,0.0712010880104517
"SPSB1",146.987423202159,-0.369681998370882,1.01358216867244,-0.364728198459807,0.715314307191726,0.980679672166963
"SLC25A33",328.859876464225,0.349426861895981,0.467022143781481,0.748201914081995,0.454338376658742,0.89862430245196
"TMEM201",324.692205478739,-0.240345780491211,0.412566055259096,-0.582563149409545,0.560187418709405,0.944449474454044
"PIK3CD",447.498790920066,0.432851627587448,0.538317078389987,0.804083030176254,0.421349024406624,0.884654129564927
"PIK3CD-AS2",63.1047027874936,0.325670894141512,1.02997876560183,0.316191852704089,0.751856891373265,0.984753004548053
"CLSTN1",1830.98692545239,-0.410207855011529,0.23909157649012,-1.71569346370711,0.0862181617230909,0.537929258242907
"CTNNBIP1",850.001717023425,-0.88047139418757,0.309323609699076,-2.84644096531827,0.00442109258486445,0.130305035929039
"LZIC",386.094809105737,-0.441602173542107,0.385626308446073,-1.14515572166639,0.252144656602149,0.780244943136246
"NMNAT1",193.421284695234,-0.767278079545108,0.720209763241873,-1.0653536215496,0.286715935947613,0.805302146227773
"RBP7",6.03710575962686,1.15781532380268,4.29327010423008,0.269681453925275,0.787405329700509,NA
"UBE4B",881.284892080336,0.0689735798997663,0.340583045530395,0.202516187475958,0.839513204810022,0.995042008327612
"KIF1B",2469.64764600931,0.290326104268176,0.289418548933663,1.0031357884208,0.315795349205808,0.830252807236964
"RNU6-37P",30.3950152394483,-0.583654771445716,1.69672547681097,-0.34398892420871,0.730854615599108,0.982254584622857
"PGD",2742.94856584934,-0.25062078736228,0.266495835088728,-0.94043040964913,0.346996829899573,0.847875551931028
"CENPS-CORT",3.42276148855029,5.13948295482964,7.37911740979324,0.69649019922203,0.486121892934703,NA
"CENPS",185.250676630181,-0.428161593656824,0.523745571851618,-0.817499214634173,0.413643197920425,0.881017747100865
"CORT",9.21581341364677,-2.86773844148315,3.16687103725996,-0.905543171080429,0.365177699738664,0.856532470796158
"DFFA",1917.13638234312,-0.144065046213695,0.334226358927744,-0.431040348450914,0.666439032812897,0.969140298701666
"PEX14",395.522859763572,-0.0199426587816589,0.311329687250143,-0.064056399368158,0.948925318771442,0.99923753558823
"CASZ1",68.5687202316602,-1.08614138583907,1.10974103775964,-0.978734091001792,0.327711382966728,0.836649492435402
"TARDBP",2067.83937861026,0.359227898589066,0.459834736775485,0.781210878299651,0.43467847667533,0.889965778520305
"MASP2",4.93489038536802,-0.410567257647841,5.62456921000081,-0.072995325031796,0.941809837672186,NA
"SRM",1986.01427968318,0.235034295323769,0.435343990500657,0.539881795665706,0.589278552997547,0.952871174993436
"EXOSC10",921.34356622186,-0.0760227019888453,0.302936556764963,-0.250952551916105,0.801850793538783,0.992985425526202
"EXOSC10-AS1",9.3851795828209,-1.95345960343994,3.27687976925529,-0.596134048544566,0.551085679801125,0.942863560411094
"MTOR",656.200273758417,0.029120167155557,0.33861989738737,0.0859966215223452,0.931469102912769,0.997894714965317
"MTOR-AS1",2.43722758411269,3.87377652856894,7.39039813290945,0.524163442740521,0.600164865199743,NA
"UBIAD1",455.323110117681,0.566267929030376,0.485662403017415,1.16597028205634,0.243626460994984,0.772721976030126
"DISP3",38.0805995828179,-0.330005873559825,2.67620127052897,-0.123311305914819,0.901860588336155,0.997894714965317
"FBXO2",542.717098244187,-1.47919823250186,0.702597170234016,-2.10532904937431,0.035262675126801,0.365597973243913
"FBXO44",300.109404393214,0.0101168990787073,0.713545375231688,0.0141783542152766,0.98868768908623,0.99923753558823
"FBXO6",48.3872365571351,-0.959299027039417,1.53161814299514,-0.626330414944987,0.531098240769264,0.934428387484054
"MAD2L2",598.962200002306,-0.229994499604196,0.46292591445874,-0.496827877681268,0.619310434503888,0.957698329982106
"DRAXIN",170.599875903235,1.12582378442215,1.09743618639686,1.02586719699711,0.304954186591203,0.820642863666061
"AGTRAP",389.59490402256,-0.0919353276470056,0.326149908245377,-0.281880587186425,0.778035075382775,0.989674236609414
"MTHFR",815.98189053882,-1.0106368778319,0.397871407822117,-2.54010933674265,0.0110817819219921,0.216754909389931
"CLCN6",544.886392146137,-0.272885117128501,0.428345496310826,-0.637067786351801,0.524080690485143,0.934428387484054
"NPPB",475.464957226564,-3.29044450626944,1.55484374238297,-2.11625413961307,0.0343231988816478,0.362145688723773
"RNU5E-1",6.60232303302617,1.95110646839071,5.2734643660452,0.369985712040361,0.711393136337747,NA
"RNU5E-4P",4.83003545216892,-1.49710184889956,6.38024056423246,-0.23464661462646,0.814483026205015,NA
"KIAA2013",2520.35820967364,0.321241662904863,0.251619799349334,1.27669469467651,0.201710055212279,0.735654423126391
"PLOD1",3261.48566106217,0.427430343699771,0.421910500224163,1.0130829725088,0.311020530729023,0.825968097347778
"MFN2",1579.24990705486,0.125453769130995,0.303433983468392,0.413446667037752,0.679279389619098,0.972070150846715
"MIIP",175.481030654981,-0.42297900123993,0.517288708911006,-0.817684581073466,0.41353731700639,0.881017747100865
"TNFRSF8",2.40703667674536,-1.41719741152891,7.16047754473596,-0.197919398905282,0.843108126265738,NA
"TNFRSF1B",2914.59522315151,-1.29369155829371,0.525544333516819,-2.46162212355451,0.0138310301858049,0.242637506698093
"VPS13D",633.573944225253,0.037520242911525,0.416229270681751,0.09014321085605,0.92817341167282,0.997894714965317
"DHRS3",962.14734144713,-0.472311218107451,0.413752879489975,-1.14152974280121,0.253649542075126,0.781052519918321
"CFAP107",3.87810636253173,-1.62602359338699,5.91494476417331,-0.274900892267969,0.783392381618072,NA
"PDPN",548.203264671142,5.83837594338919,2.56049706055574,2.28017287476284,0.0225974374388904,0.301336547882374
"PRDM2",966.868493312456,-0.305853899734656,0.314365274365816,-0.972925207313912,0.330590475765759,0.837814357799466
"KAZN",656.795329676581,-0.257043907267335,0.382733639690326,-0.671599986547595,0.501838386851333,0.924961526559643
"TMEM51-AS1",9.7359618680658,-4.89043449784783,3.43598669271876,-1.42329843948791,0.154649659178424,0.67047194923632
"TMEM51",1002.60702792057,-0.0367682877942924,0.538445443217198,-0.0682860041949706,0.945557965156574,0.999067337883075
"FHAD1",38.5378537396248,2.21709040566219,2.59532848698119,0.854261962130677,0.392959858101795,0.870759962827262
"EFHD2-AS1",3.93092552487574,4.61340656136532,7.37943903114008,0.625170360768273,0.531859252540884,NA
"EFHD2",1058.86700337703,0.47209352891902,0.429238462274164,1.09983976370105,0.27140194369881,0.79649107310246
"CTRC",3.44428088999855,-3.91435367192691,4.33128093629309,-0.903740424484447,0.366133058464572,NA
"CASP9",358.701677672627,0.372297418068369,0.460079861304581,0.809201726440927,0.418399122040519,0.88225775463409
"DNAJC16",746.341552597534,0.128746912034802,0.409946328695048,0.314057970575399,0.753477010267314,0.985562604265131
"AGMAT",27.3901867194066,5.96029877139124,2.91648283999966,2.04365981162157,0.0409871660296024,0.389642561307138
"CHCHD2P6",1.05201579806586,-6.49025439167484,7.25100102350596,-0.895083916087591,0.370742231143471,NA
"DDI2",1287.62543055722,0.0683355411259477,0.22454170379929,0.30433340430618,0.760873898377685,0.986030823707447
"PLEKHM2",817.162775710663,-0.496890964103803,0.403867605142544,-1.23033132090014,0.218573060116444,0.752782399603094
"SLC25A34",27.3590774140858,1.86197269598867,2.20755505061654,0.843454705905815,0.398974187368056,0.874274438110034
"SLC25A34-AS1",8.08366915769266,-2.59923586637735,4.40653421906222,-0.589859453520937,0.555284879483301,NA
"TMEM82",8.57475944777835,4.28942854692714,4.50754244838478,0.951611348322233,0.341294124049911,NA
"FBLIM1",3924.5999217469,-0.114700030415636,0.42239482403526,-0.271546960068955,0.78597038703302,0.991312708164197
"RPL12P14",4.89329409936517,3.50202069340055,5.82323067845976,0.601387938546653,0.547581630296966,NA
"UQCRHL",194.067244410572,0.142486529537838,0.621827283025363,0.229141649823728,0.818758822636275,0.993448711264055
"SPEN-AS1",465.180486216262,-0.832825415207989,0.357597384142089,-2.32894716835252,0.0198618646960552,0.284727128978356
"SPEN",2032.9363253475,0.045365529827493,0.236910863802852,0.191487756615688,0.848143471867389,0.996239880436738
"ZBTB17",341.94199926561,0.338077089618113,0.453830223083162,0.74494176990095,0.456306922493869,0.899429985719751
"CLCNKB",4.28182694791292,4.90771653037487,5.70164345619636,0.860754722402244,0.38937314699735,NA
"FAM131C",10.5151828426027,4.82648584255636,3.1438844950759,1.53519820785905,0.124735148426456,0.620098693472504
"EPHA2",3023.58052475179,0.343964656643388,0.559491028719748,0.614781361964755,0.53869911951602,0.938270774719143
"EPHA2-AS1",3.35553727451105,-3.3015335720292,4.55594642747201,-0.724664704598194,0.468657753222062,NA
"ARHGEF19",35.8985522817131,-2.960362274624,1.67002331693423,-1.77264727061328,0.0762871736078783,0.512202898179476
"ANO7L1",3.05558371597317,-0.271411273443813,7.52061726741921,-0.0360889623541434,0.971211423361558,NA
"CPLANE2",18.2349745152896,2.37594345829492,2.42128177688062,0.98127507545028,0.326457110459215,0.836439355102599
"MT1XP1",32.0601969382342,1.68949986942182,1.48488172564227,1.13780097111172,0.25520359938656,0.782501412953617
"FBXO42",375.262933560001,-0.0403093559076094,0.483176932676744,-0.0834256629022007,0.933513083589046,0.997894714965317
"SZRD1",1811.29731025505,-0.267009065606778,0.229976293566996,-1.16102864980296,0.245630248607747,0.774809404823733
"RPL22P3",1.63597917430502,4.90741432074572,7.38771084319994,0.664267243927499,0.506519281982327,NA
"NECAP2",1958.51135159369,-0.0551925045435274,0.219228065016278,-0.25175838932588,0.801227822000369,0.992985425526202
"LINC01772",34.859897812911,-1.42503923885697,1.34886080957428,-1.05647612321596,0.290750743776341,0.808744563692577
"CROCCP3",29.3184553231367,-1.43051870533883,1.32600680408444,-1.07881701732786,0.280669307179093,0.800451188809719
"LINC01783",2.28564844450693,-4.80328632982204,7.2579563755495,-0.661795976895546,0.508101984806998,NA
"NBPF1",188.492496119456,0.271564297358533,0.595232952544164,0.456231961281384,0.648223184432151,0.964741258512382
"CROCCP2",52.5111473759332,-0.645442565744592,1.02033419238017,-0.632579571051075,0.527008231229976,0.934428387484054
"MST1P2",22.268052863571,2.70688392408566,3.39344253185856,0.797680791312272,0.425055753601549,0.88637887536801
"EIF1AXP1",5.72366946783885,1.48838395023813,2.80271098678894,0.531051527344019,0.595383072866127,NA
"CROCC",472.504560931982,-0.470074771516837,0.455358665588942,-1.0323176147507,0.301923351902249,0.817582202253118
"MST1L",41.7699606040244,-1.87210351989994,1.53981797507892,-1.21579534087722,0.224062894093482,0.757821261128006
"RNU1-2",2.06610865084473,-0.288685445623956,7.51945348652834,-0.0383918121365013,0.969375289139451,NA
"MFAP2",180.938847304823,-0.586358561055999,0.606372239435669,-0.966994401989286,0.333546832148325,0.84074389060509
"ATP13A2",206.523837643569,-0.516021778112763,0.496770558337885,-1.03875273896925,0.298919746507465,0.81381706379722
"SDHB",946.85990410254,0.174721021834543,0.338673871936819,0.515897553110143,0.605925963160575,0.954286101112391
"PADI2",48.1301906096956,-2.65887627310388,2.00770247558939,-1.32433779677605,0.185390883025228,0.715623353036542
"PADI1",34.9224033557685,-2.92471084881281,2.32008366639751,-1.26060576658174,0.207450919985345,0.743173252719633
"PADI3",3.54358516496021,-7.31818321684741,6.59784394843059,-1.10917797905605,0.267353410341626,NA
"RCC2",297.913090368288,0.124013045412988,0.507559910128371,0.244331837362061,0.80697382787588,0.992985425526202
"ARHGEF10L",381.529100215058,2.69010310878157,0.783005726715601,3.43561102683818,0.000591219153840442,0.0407334837530581
"ACTL8",2.16180575131372,5.06644794217721,7.38760877926972,0.685803497932119,0.492837030238501,NA
"IGSF21",3.71654605104015,0.569940500398322,7.47511524789202,0.0762450452598768,0.939224146028143,NA
"KLHDC7A",2.39159167093639,0.746617949829472,7.15459709172204,0.104354995852012,0.916887635726411,NA
"PAX7",62.3376504937212,1.12847735268715,7.34646453886395,0.153608221576151,0.877918654003367,0.997866766061574
"ALDH4A1",643.888863601408,-0.202227181095176,0.423960900131617,-0.476994885689685,0.633365763474153,0.962424439719336
"IFFO2",536.705160184882,0.744507363841065,0.668316887290642,1.11400351838976,0.265277677252599,0.791373360131801
"UBR4",870.566120165964,-0.0894698179258828,0.341528059739056,-0.261969157070848,0.793345221078951,0.992189252519963
"EMC1-AS1",17.2139780238661,-1.46446581503998,2.6674036215707,-0.549022953705682,0.58298969760718,0.950900922102827
"EMC1",1579.37557361034,-0.0880503062388079,0.291429317459281,-0.302132630328486,0.762550958677657,0.98628736892351
"MRTO4",1189.84409673751,1.1399835548522,0.293350354842656,3.886082072284,0.000101875076762303,0.0127320154074562
"AKR7L",26.0990209314932,6.18227568111407,2.70421100800427,2.2861661544957,0.022244539986289,0.300655490176968
"AKR7A3",14.0872640082982,5.01153636450992,4.20835270084189,1.19085464569245,0.233710652048931,0.764620872322054
"AKR7A2",1925.86569932449,-0.255620376730103,0.245378149463875,-1.04174058402757,0.297531967641669,0.812463545147376
"RNU6-1099P",15.0147299258897,-4.1751870813441,3.70050808874432,-1.12827400487073,0.259204218290471,0.786250928210018
"SLC66A1",209.937205420562,-0.16808736713839,0.442677449821899,-0.379706188345524,0.704163525994896,0.978184380624906
"CAPZB",11540.2297607307,0.048002026868251,0.352519853962633,0.136168293299416,0.891688239946801,0.997894714965317
"MICOS10",1072.75645585587,-0.229585107661795,0.253349784565493,-0.906198156258726,0.364830978738882,0.856532171666632
"NBL1",734.582405656906,-0.829970927429881,0.640497204962866,-1.29582287166733,0.195036516379171,0.728202574586613
"TMCO4",77.7091286994409,2.70590357867048,0.896305174866877,3.0189534262952,0.00253649521466377,0.095769030095572
"RNF186",330.310059309114,-3.69662738830954,2.38911710252958,-1.5472776049343,0.121796319588576,0.61675344842633
"OTUD3",343.29173661569,-0.33410785621437,0.427894455477554,-0.780818381583112,0.434909321306166,0.889965778520305
"PLA2G2A",3082.76141521161,3.07369083135303,2.16716966650189,1.41829727448815,0.156103992095118,0.670755715359607
"PLA2G5",5.68510825610302,-0.30444995135003,7.51624190531307,-0.0405056084124728,0.967690035846179,NA
"PLA2G2F",4.3672206515185,-1.65158647992561,5.69056398879322,-0.290232476636442,0.77163839219737,NA
"UBXN10",114.050457233679,2.92500029367138,2.5568812198868,1.1439719103576,0.252635286433662,0.78046978328116
"VWA5B1",3.98147345827175,-0.647727531802386,6.02715117928359,-0.107468273573217,0.914417493546519,NA
"CAMK2N1",3744.86179974416,0.571153726439416,0.330350047493818,1.72893490033509,0.0838207469156882,0.534257289238451
"MUL1",573.931450764824,0.54468832967799,0.507791001757294,1.07266242960786,0.283422603052892,0.801987931854372
"FAM43B",3.30964239293475,-0.0541794760118844,5.76174508740404,-0.00940331014128483,0.992497354584778,NA
"CDA",116.430579559684,-0.534978073317245,0.73791328698179,-0.724987722480794,0.468459562499734,0.90464635555698
"PINK1",6.84815955536451,6.8390867974941,4.79727396028665,1.4256193942873,0.153978234925476,NA
"PINK1-AS",92.5829928080586,-1.45254231818203,0.686032852098215,-2.11730723060778,0.0342337816423504,0.361912805008507
"DDOST",1295.43274188567,0.159298987729239,0.402799890438353,0.395479223084891,0.692489252132451,0.975635895328942
"KIF17",37.8182839525462,1.40046682863915,1.09250941379637,1.28188078835188,0.199884468269119,0.73347405491951
"SH2D5",42.3102358092664,2.8786959172753,1.48274262669113,1.94146702566942,0.0522016552855378,0.436814703321456
"HP1BP3",4411.4763528356,-0.188820665451073,0.186934990755357,-1.01008732869163,0.312453452519782,0.826612169596967
"EIF4G3",1731.27276138295,0.0615413887610227,0.285397559543039,0.215633899811754,0.829273129155291,0.993690725568951
"RPS15AP6",4.84133734345716,-0.578847951000931,4.60514114169834,-0.125696028241049,0.899972545936306,NA
"ECE1",7140.36803274659,0.0407114118086362,0.203934173033712,0.199630161061365,0.841769837442695,0.995115262403772
"ECE1-AS1",1.02884838437245,0.382007394678014,7.51025885683906,0.0508647440733879,0.959433299279805,NA
"NBPF3",71.6333804689641,1.68913805530766,1.31913066187787,1.28049336136502,0.200371678034737,0.734180043926371
"ALPL",54.2141733606471,2.13853582947423,1.80741858279751,1.18319898325058,0.236730295855547,0.766965372961082
"RAP1GAP",101.025436910241,-1.12667514643896,1.69329158227815,-0.665375744042343,0.505810195184438,0.927589298628321
"USP48",2605.22948646332,0.207837973746689,0.241927733914913,0.859091144216588,0.390290232754147,0.868975470594898
"LDLRAD2",2.31728529163119,-5.28412018579688,7.23958807865727,-0.729892381774424,0.465455969344812,NA
"HSPG2",290.576625306974,-1.42807688709771,0.924508838399572,-1.5446871114503,0.122421963877486,0.617864304142147
"CELA3B",3.98408095024618,-1.21937793214312,7.51144305532326,-0.162336041578451,0.871041234009409,NA
"LINC01635",2.62658890570344,-0.933145966924115,5.94234362643718,-0.157033323144188,0.875218585821176,NA
"LINC00339",65.5356777038807,-1.95829785837944,1.0437785119291,-1.87616226622651,0.0606330017360269,0.464162038930781
"CDC42",10814.3070260008,0.105743359570087,0.213450956794481,0.495398854884969,0.620318602883084,0.958020549447368
"CDC42-IT1",15.255162721752,-2.47149340738264,2.17136001240978,-1.13822369080094,0.255027088615032,0.782257747840858
"WNT4",44.4687304652006,2.37740345840472,2.94908188089687,0.806150373038036,0.420156149508731,0.884302538169681
"ZBTB40",500.354225521909,-0.160362219024702,0.452408770933481,-0.354463107984881,0.722991847104879,0.981387545271146
"EPHB2",1157.63096966894,-0.483141141398588,0.430772688754768,-1.12156864632064,0.262045888952778,0.788328211316928
"KDM1A",1475.14184355457,0.0275243465882498,0.257661532311535,0.106823654820815,0.914928881016887,0.997894714965317
"LUZP1",1974.66562338207,-0.136350660872763,0.315000427003603,-0.432858654097012,0.665117458809202,0.968616621596611
"RNU6-514P",1.39860197081893,-0.152199232463084,7.51100834987169,-0.0202634886520509,0.983833181637541,NA
"HTR1D",13.8693331392474,4.84897662409988,2.82400678103089,1.71705558806406,0.0859690157832792,0.537398735103049
"LINC01355",30.0641430074737,5.51621908191891,3.0161477712586,1.82889549858397,0.0674152647161942,0.482838248669251
"HNRNPR",4878.99899646146,0.115304994874835,0.313077138350662,0.368295799183164,0.712652684505547,0.980273135730129
"ZNF436",253.003481603664,-0.581357614850061,0.610820006859506,-0.951765836615398,0.341215751684766,0.844385666870936
"ZNF436-AS1",179.10067741738,-0.0872100850871314,0.570632424810379,-0.152830581115525,0.878531880781027,0.997866766061574
"TCEA3",55.4681574700107,-0.174519762287863,1.0277167440431,-0.169813096166257,0.86515712726694,0.997121710793383
"ASAP3",222.258424803059,-0.270675473250468,0.55960814230354,-0.483687517726734,0.628607653134502,0.960546189211569
"E2F2",200.795007857093,-0.503602279071143,0.880934593415498,-0.571668183807621,0.567546792995294,0.945834814168671
"ID3",9701.93150031304,0.39899309617108,1.34170192737595,0.297378343155112,0.766177675883361,0.986703679049109
"MDS2",6.976836727815,3.06011268503545,3.55960223009976,0.859678269431158,0.389966416668982,NA
"RPL11",25734.127409895,0.0773001750015753,0.300047658795946,0.257626322804088,0.796695312627994,0.992985425526202
"ELOA",1052.99187603673,0.30122622434868,0.338173676191202,0.890744151766467,0.373066442534955,0.860838622914926
"ELOA-AS1",2.19227264108922,0.127429508845985,7.49407476455614,0.0170040349008357,0.986433396852701,NA
"PITHD1",855.474717450339,0.270378010538548,0.275104904193168,0.982817850272485,0.325697094886966,0.835477322873899
"LYPLA2",1880.25463426541,-0.401048447627342,0.31197510204432,-1.28551427661803,0.198612631070764,0.732151535600589
"GALE",1271.01614023204,0.0967462146851364,0.411758425909108,0.234958676246961,0.814240806987823,0.992985425526202
"HMGCL",623.425333214243,-0.695300988381838,0.40615432043159,-1.71191331325244,0.0869126448483201,0.539589614630978
"FUCA1",684.801770502952,-0.717082538516757,0.450033505698253,-1.59339811244534,0.111070908900332,0.593877389210081
"PNRC2",1744.50899916514,-0.357148334992629,0.310530184396441,-1.15012437739924,0.250092647302878,0.778220221558689
"SRSF10",3119.99626891123,0.248669811511003,0.235898037697296,1.0541410769601,0.291818332155188,0.809133399871338
"MYOM3",44.3461910077943,5.29442194705891,2.68366958345781,1.97282928557742,0.0485150154036412,0.422332115732993
"IL22RA1",32.0655099839134,0.362267827745411,2.75144748068658,0.131664453088166,0.895249703008943,0.997894714965317
"IFNLR1",113.68259652244,-0.295538674763378,2.67858251838823,-0.110333981773767,0.912144508215051,0.997894714965317
"GRHL3",14.648377459321,4.47446798353555,3.09647413402031,1.44502030046869,0.148452183589127,0.660597875744938
"STPG1",97.7555422096287,1.12003093283978,0.907507991506154,1.23418299708954,0.217134721739668,0.751856955302174
"NIPAL3",578.980494593107,0.171148581377721,0.412279779484731,0.415127274957852,0.678048733708545,0.97125736871161
"RCAN3",233.947828251725,1.23955085934518,0.82509820806201,1.50230705537058,0.133017827382356,0.633205751755686
